vid,mos,width,height,pixfmt,framerate,nb_frames,bitdepth,bitrate
1_15_02_1723778396,56.6131,1920,1080,yuv420p,30.0,240,8,3705877
1_15_02_1723784400,54.0258,1920,1080,yuv420p,60.0,480,8,8049858
1_15_02_1723789801,42.4696,1280,720,yuv420p,60.0,480,8,5634609
1_15_02_1723894200,50.5747,1920,1080,yuv420p,60.0,480,8,5959163
1_15_02_1723946400,48.6637,1920,1080,yuv420p,30.0,240,8,4374534
1_15_02_1724077801,50.0644,1920,1080,yuv420p,30.0,240,8,3980031
1_15_02_1724226600,60.9218,1920,1080,yuv420p,60.0,480,8,6957502
1_15_02_1724232600,54.753,1920,1080,yuv420p,60.0,480,8,8665925
1_15_02_1724256000,53.8761,1280,720,yuv420p,30.0,240,8,2899232
1_15_02_1724316598,63.4542,1920,1080,yuv420p,60.0,480,8,8500567
1_15_02_1724326200,39.0372,1920,1080,yuv420p,30.0,240,8,8578501
1_15_02_1724340600,29.3202,1920,1080,yuv420p,30.0,240,8,8905651
1_15_02_1724382000,35.8929,1280,720,yuv420p,30.0,240,8,1592575
1_15_02_1724391001,43.662,1920,1080,yuv420p,30.0,240,8,1811206
1_15_02_1724449792,36.12,1920,1080,yuv420p,30.0,240,8,1149373
1_15_02_1724778000,51.1695,1920,1080,yuv420p,30.0,240,8,2222584
1_15_02_1724885392,52.9037,1920,1080,yuv420p,60.0,480,8,1359393
1_15_02_1724923800,64.7209,1920,1080,yuv420p,60.0,480,8,755791
1_15_02_1725109200,59.5272,1920,1080,yuv420p,60.0,480,8,7274845
1_15_02_1725125400,49.2249,1920,1080,yuv420p,60.0,480,8,16931690
1_15_02_1725485400,38.1986,1280,720,yuv420p,30.0,240,8,1869154
1_15_02_1726056000,49.4009,1920,1080,yuv420p,60.0,480,8,1788686
1_15_02_1726248600,36.5467,1920,1080,yuv420p,30.0,240,8,8630292
1_15_02_1726291194,39.2953,2560,1440,yuv420p,60.0,480,8,31858984
1_15_02_1726435193,60.2746,1920,1080,yuv420p,60.0,480,8,8342489
1_15_02_1726482600,51.5543,1920,1080,yuv420p,60.0,480,8,8596796
1_15_02_1726739395,61.1033,1920,1080,yuv420p,60.0,480,8,5211648
1_15_02_1726884000,17.1207,1280,720,yuv420p,30.0,240,8,423944
1_15_03_1727029800,43.872,1920,1080,yuv420p,30.0,240,8,1235174
1_15_03_1727149794,39.4033,1920,1080,yuv420p,60.0,480,8,2246337
1_15_03_1727177400,57.6797,2560,1440,yuv420p,60.0,480,8,10347737
1_15_03_1727208000,41.0343,1920,1080,yuv420p,60.0,480,8,16553984
1_15_03_1727211600,44.0872,1920,1080,yuv420p,30.0,240,8,2557006
1_15_03_1727317800,75.5115,1080,1920,yuv420p,30.0,240,8,2964305
1_15_03_1727320794,61.5041,1920,1080,yuv420p,30.0,240,8,1338490
1_15_03_1727321400,48.6907,1920,1080,yuv420p,30.0,240,8,3293811
1_15_03_1727325000,62.455,1920,1080,yuv420p,60.0,480,8,5059263
1_15_03_1727330400,61.7335,1920,1080,yuv420p,60.0,480,8,4062298
1_15_03_1727337600,48.7967,1920,1080,yuv420p,30.0,240,8,3126889
1_15_03_1727346600,41.575,1280,720,yuv420p,30.0,240,8,3321029
1_15_03_1727385591,64.8153,1920,1080,yuv420p,60.0,480,8,11343054
1_15_03_1727405393,37.2994,800,600,yuv420p,60.0,480,8,2882363
1_15_03_1727407194,60.1434,1920,1080,yuv420p,30.0,240,8,1705726
1_15_03_1727430595,51.2484,1920,1080,yuv420p,48.0,384,8,7651194
1_15_03_1727439601,59.2763,2560,1440,yuv420p,60.0,480,8,7342569
1_15_03_1727442000,61.3362,1920,1080,yuv420p,30.0,240,8,1295028
1_15_03_1727461800,73.5103,1920,1080,yuv420p,60.0,480,8,3235193
1_15_03_1727465400,75.1665,1920,1080,yuv420p,60.0,480,8,2900356
1_15_03_1727477391,69.8788,1920,1080,yuv420p,60.0,480,8,2293029
1_15_03_1727497800,34.554,1920,1080,yuv420p,30.0,240,8,2157742
1_15_03_1727504395,29.1604,1920,1080,yuv420p,60.0,480,8,3534591
1_15_03_1727510400,56.0469,1920,1080,yuv420p,60.0,480,8,4667250
1_15_03_1727515800,47.003,1920,1080,yuv420p,60.0,480,8,8945078
1_15_03_1727575200,39.6133,1920,1080,yuv420p,60.0,480,8,5586590
1_15_03_1727577000,29.1155,1920,1080,yuv420p,30.0,240,8,3047446
1_15_03_1727606996,59.3199,1920,1080,yuv420p,60.0,480,8,2931602
1_15_03_1727616600,49.8163,1920,1080,yuv420p,60.0,480,8,4995545
1_15_03_1727654400,49.5794,1920,1080,yuv420p,30.0,240,8,3005018
1_15_03_1727670600,43.7657,1280,720,yuv420p,30.0,240,8,1763779
1_15_03_1727683200,51.0227,1920,1080,yuv420p,60.0,480,8,6503069
1_15_03_1727713197,58.7405,1920,1080,yuv420p,60.0,480,8,3320604
1_15_03_1727758800,63.8825,1920,1080,yuv420p,60.0,480,8,9304535
1_15_03_1727793000,62.1148,1920,1080,yuv420p,60.0,480,8,6721241
1_15_03_1727830800,37.0992,1920,1080,yuv420p,30.0,240,8,3744353
1_15_03_1727841600,20.6484,1920,1080,yuv420p,30.0,240,8,6109488
1_15_03_1727877600,51.1766,1920,1080,yuv420p,30.0,240,8,5435758
1_15_03_1727892000,59.2699,1920,1080,yuv420p,60.0,480,8,15703831
1_15_03_1727899200,60.8532,1920,1080,yuv420p,60.0,480,8,5230557
1_15_03_1727947195,58.7886,1920,1080,yuv420p,60.0,480,8,12274388
1_15_03_1727992800,65.79,1920,1080,yuv420p,60.0,480,8,4527015
1_15_03_1728046800,63.1538,1920,1080,yuv420p,60.0,480,8,3600019
1_15_03_1728115200,55.2356,1920,1080,yuv420p,60.0,480,8,8221252
1_15_03_1728129600,49.0625,1920,1080,yuv420p,60.0,480,8,3908428
1_15_03_1728131400,52.1711,1920,1080,yuv420p,30.0,240,8,7397766
1_15_03_1728216000,56.4139,1920,1080,yuv420p,30.0,240,8,1107480
1_15_03_1728234000,37.1143,640,360,yuv420p,60.0,480,8,1793499
1_15_03_1728258591,69.4666,1920,1080,yuv420p,30.0,240,8,3103187
1_15_03_1728264600,58.9303,1920,1080,yuv420p,60.0,480,8,1821297
1_15_03_1728331200,53.5208,1920,1080,yuv420p,60.0,480,8,11926517
1_15_03_1728375594,60.9538,1920,1080,yuv420p,30.0,240,8,8689397
1_15_03_1728471600,34.5189,1920,1080,yuv420p,30.0,240,8,2928258
1_15_04_1723609195,59.422,1920,1080,yuv420p,30.0,240,8,3224390
1_15_04_1723612796,61.5153,1920,1080,yuv420p,60.0,480,8,4631812
1_15_04_1723823402,56.3593,1280,720,yuv420p,30.0,240,8,307156
1_15_04_1723891798,50.0,1920,1080,yuv420p,30.0,240,8,5468688
1_15_04_1723894200,38.4034,1920,1080,yuv420p,60.0,480,8,10889870
1_15_04_1723922393,18.3744,1920,1080,yuv420p,60.0,480,8,5916889
1_15_04_1724028592,62.887,1920,1080,yuv420p,30.0,240,8,3235771
1_15_04_1724199593,60.3611,1920,1080,yuv420p,60.0,480,8,5211434
1_15_04_1724316598,58.2402,1920,1080,yuv420p,60.0,480,8,6988096
1_15_04_1724449792,35.2368,1920,1080,yuv420p,30.0,240,8,1072965
1_15_04_1724473195,63.0295,1920,1080,yuv420p,60.0,480,8,535987
1_15_04_1724493600,65.7983,2560,1440,yuv420p,60.0,480,8,15793311
1_15_04_1724759401,55.8379,1920,1080,yuv420p,60.0,480,8,6241436
1_15_04_1724782794,52.5052,1920,1080,yuv420p,60.0,480,8,3034656
1_15_04_1724845801,61.5504,1920,1080,yuv420p,60.0,480,8,10349084
1_15_04_1724869194,64.276,1920,1080,yuv420p,30.0,240,8,6914576
1_15_04_1724911200,59.811,1920,1080,yuv420p,60.0,480,8,7594128
1_15_04_1724934002,45.6342,1920,1080,yuv420p,60.0,480,8,7952679
1_15_04_1725011396,64.7714,1920,1080,yuv420p,60.0,480,8,3695842
1_15_04_1725067193,59.4091,1920,1080,yuv420p,60.0,480,8,5220768
1_15_04_1725115803,33.7029,1920,1080,yuv420p,60.0,480,8,2601403
1_15_04_1725169795,54.2806,1920,1080,yuv420p,60.0,480,8,17379545
1_15_04_1725380398,60.3535,1920,1080,yuv420p,60.0,480,8,4153245
1_15_04_1725446996,64.0414,1920,1080,yuv420p,30.0,240,8,777953
1_15_04_1725509995,54.3443,1920,1080,yuv420p,60.0,480,8,5938765
1_15_04_1725559200,64.2967,1920,1080,yuvj420p,60.0,480,8,14710800
1_15_04_1725634204,68.5721,1920,1080,yuv420p,60.0,480,8,3188103
1_15_04_1725693596,48.7781,1920,1080,yuv420p,60.0,480,8,2275514
1_15_04_1725720603,42.5027,1920,1080,yuv420p,60.0,480,8,9340958
1_15_04_1726096791,43.7433,1920,1080,yuv420p,30.0,240,8,6962786
1_15_04_1726125595,46.3996,1920,1080,yuv420p,60.0,480,8,10795193
1_15_04_1726287594,69.0705,1920,1080,yuv420p,60.0,480,8,4704145
1_15_04_1726739395,59.6469,1920,1080,yuv420p,60.0,480,8,5128297
1_15_04_1726800594,47.1422,1920,1080,yuv420p,60.0,480,8,3135683
1_15_04_1726811394,56.1458,1920,1080,yuv420p,59.94005994005994,480,8,8422561
1_15_04_1726833600,39.7523,2560,1440,yuv420p,60.0,480,8,10131348
1_15_04_1726886994,52.2775,1920,1080,yuv420p,60.0,480,8,3844322
1_15_04_1727109000,52.2902,1920,1080,yuv420p,60.0,480,8,10744300
1_15_04_1727313592,66.1828,1920,1440,yuv420p,60.0,480,8,4155470
1_15_04_1727356804,69.4171,1920,1080,yuv420p,60.0,480,8,2434463
1_15_04_1727506196,51.7944,1920,1080,yuv420p,60.0,480,8,7164748
1_15_04_1727507995,38.5699,1920,1080,yuv420p,60.0,480,8,3389537
1_15_04_1727857196,52.1099,1920,1080,yuv420p,60.0,480,8,3856949
1_15_04_1727895600,64.6536,1920,1080,yuv420p,60.0,480,8,5866822
1_15_04_1728118195,62.5161,1920,1080,yuv420p,48.0,384,8,2741957
1_15_04_1728272994,43.4887,1280,720,yuv420p,60.0,480,8,2638733
1_15_04_1728309002,61.1935,1920,1080,yuv420p,60.0,480,8,4128828
1_15_04_1728480003,41.4462,1920,1080,yuv420p,30.0,240,8,2715944
1_15_05_1723954796,57.8283,1920,1080,yuv420p,30.0,240,8,4317828
1_15_05_1724310000,52.8108,1920,1080,yuv420p,60.0,480,8,9640774
1_15_05_1724323799_1,53.0952,1920,1080,yuv420p,60.0,480,8,14132728
1_15_05_1724502002_1,46.135,1920,1080,yuv420p,60.0,480,8,3178698
1_15_05_1724816994,38.5442,1280,720,yuv420p,30.0,240,8,2366453
1_15_05_1728200996,45.1412,1920,1080,yuv420p,60.0,480,8,6518012
1_15_05_1728292796,50.4524,1920,1080,yuv420p,59.94005994005994,480,8,1376207
1_16_01_1719374400,59.002,720,1280,yuv420p,14.985014985014985,120,8,1450863
1_16_01_1719460800,47.4883,960,720,yuvj420p,30.0,240,8,782413
1_16_01_1719684000,34.275,1280,720,yuv420p,14.916666666666666,120,8,2833210
1_16_01_1720960200,48.1363,1280,720,yuv420p,30.0,240,8,208074
1_16_01_1721530800,53.8019,720,1280,yuv420p,15.0,120,8,3333013
1_16_01_1721889000,38.9786,1280,720,yuv420p,60.0,480,8,1912979
1_16_01_1721971800,48.5034,1280,720,yuv420p,30.0,240,8,2296038
1_16_01_1722135600,49.3914,720,1280,yuv420p,14.916666666666666,120,8,2777316
1_16_01_1722150000,50.5623,720,1280,yuv420p,15.0,120,8,3708815
1_16_01_1722396600,33.3302,720,1280,yuv420p,15.0,120,8,1176928
1_16_01_1723392000,50.2704,1280,720,yuv420p,29.97002997002997,240,8,221484
1_16_01_1723644000,44.725,1280,720,yuv420p,60.0,480,8,3090707
1_16_02_1724590800,50.8722,1558,720,yuvj420p,30.0,240,8,2766509
1_16_02_1724988600,66.2781,1080,1920,yuv420p,24.833333333333332,199,8,3146775
1_16_02_1725274197,54.6859,720,1280,yuv420p,20.0,160,8,777452
1_16_02_1725429600,29.2717,1920,1080,yuv420p,30.0,240,8,5315246
1_16_02_1726180200,41.291,1280,720,yuv420p,20.0,160,8,2851531
1_16_02_1726558200,47.3935,1554,1080,yuvj420p,29.97002997002997,240,8,3060775
1_16_02_1727006400,33.9394,1280,720,yuv420p,20.0,160,8,1829308
1_16_02_1727025963,49.8525,1080,1920,yuv420p,25.00427423491195,201,8,6491221
1_16_03_1727025963,41.7636,1080,1920,yuv420p,25.00427423491195,201,8,5347256
1_16_03_1727593200,64.3018,1080,1920,yuv420p,25.0,200,8,4515754
1_16_03_1727685001,61.9303,1920,1080,yuv420p,30.0,240,8,1525202
1_16_03_1727965201,51.3345,1080,1920,yuv420p,25.0,200,8,2636544
1_16_03_1728271193,57.8485,1280,720,yuv420p,20.0,160,8,1536369
1_16_03_1728279001,40.1975,1280,720,yuv420p,20.083333333333332,161,8,2260258
1_16_03_1728384892,35.2324,1280,720,yuv420p,20.0,160,8,1957407
1_16_03_1728388800,33.5625,1280,720,yuv420p,20.0,160,8,2901327
1_16_04_1724100592,57.8284,1558,720,yuvj420p,30.0,240,8,2174207
1_16_04_1724113193,62.5223,1558,720,yuvj420p,29.97002997002997,240,8,1680984
1_16_04_1724285992,62.115,1558,720,yuvj420p,30.0,240,8,1887785
1_16_04_1724287793,59.8918,1558,720,yuvj420p,30.0,240,8,2113082
1_16_04_1724372392,50.7344,1558,720,yuvj420p,30.0,240,8,2539898
1_16_04_1725436196,37.9788,1280,720,yuv420p,20.0,160,8,2184648
1_16_04_1725687000,36.3996,1280,720,yuv420p,20.0,160,8,1485092
1_16_04_1725702597,31.0753,1280,720,yuv420p,20.083333333333332,161,8,2391081
1_16_04_1726177791,28.157,1280,720,yuv420p,20.0,160,8,3988265
1_16_04_1726180200,42.968,1280,720,yuv420p,20.0,160,8,3039000
1_16_04_1726488000,22.3467,1280,720,yuv420p,20.166666666666668,162,8,2570898
1_16_04_1726818595,52.0888,1920,1080,yuvj420p,25.0,200,8,9018185
1_16_04_1726823995,28.5233,1280,720,yuv420p,20.0,160,8,1827227
1_16_04_1726980596,44.296,1280,720,yuv420p,20.083333333333332,161,8,1797405
1_16_05_1724246405,49.9562,720,1280,yuv420p,20.0,160,8,1052957
1_16_05_1724548793,59.3451,1558,720,yuvj420p,30.0,240,8,1558074
1_16_05_1728051601,55.3808,1080,1920,yuv420p,25.0,200,8,1719163
1_17_01_1719644400,30.0709,1280,720,yuv420p,10.0,80,8,1528977
1_17_01_1719654599,50.4596,1280,720,yuv420p,60.0,480,8,1920747
1_17_01_1719973194,63.2943,1920,1080,yuv420p,60.0,480,8,2503482
1_17_01_1720189800,39.1106,1920,1080,yuv420p,60.0,480,8,6088755
1_17_01_1720423800,28.2754,1280,720,yuv420p,25.0,200,8,1691769
1_17_01_1720426797,71.6818,2560,1440,yuv420p,60.0,480,8,1722774
1_17_01_1720634400,45.1467,1920,1080,yuv420p,60.0,480,8,2571596
1_17_01_1720909800,59.2141,2560,1440,yuv420p,60.0,480,8,8021934
1_17_01_1720927800,53.2534,1920,1080,yuv420p,30.0,240,8,3154056
1_17_01_1720933200,53.3905,1920,1080,yuv420p,60.0,480,8,16502360
1_17_01_1721448000,27.0214,1920,1080,yuv420p,60.0,480,8,3847669
1_17_01_1721699394,59.757,1920,1080,yuv420p,60.0,480,8,2897131
1_17_01_1721806200,46.6631,1920,1080,yuv420p,60.0,480,8,7354237
1_17_01_1721881800,48.7283,1920,1080,yuv420p,60.0,480,8,5457678
1_17_01_1722142800,62.9025,2560,1440,yuv420p,60.0,480,8,1851394
1_17_01_1722370793,54.8113,1920,1080,yuv420p,30.0,240,8,3067799
1_17_01_1722445200,27.9173,1920,1080,yuv420p,30.0,240,8,3615065
1_17_01_1722655800,42.7416,1920,1080,yuvj420p,50.0,400,8,5768595
1_17_01_1722700800,54.5906,1920,1080,yuv420p,60.0,480,8,5349259
1_17_01_1722841200,53.8835,1920,1080,yuv420p,60.0,480,8,12465380
1_17_01_1722999600,27.289,1920,1080,yuv420p,60.0,480,8,6444535
1_17_01_1723386006,47.5379,1920,1080,yuv420p,60.0,480,8,3835076
1_17_01_1723563000,47.9322,1920,1080,yuv420p,120.0,960,8,11667731
1_17_01_1723622400,46.3471,1280,720,yuv420p,60.0,480,8,5309755
1_17_01_1723638600,57.3842,1920,1080,yuv420p,60.0,480,8,5231217
1_17_02_1723828797,36.1945,1920,1080,yuv420p,60.0,480,8,2178780
1_17_02_1723919400,59.3283,1920,1080,yuv420p,59.94005994005994,480,8,9273497
1_17_02_1723995000,60.8085,2560,1440,yuv420p,60.0,480,8,7987596
1_17_02_1724098792,38.792,1920,1080,yuv420p,10.0,80,8,4041487
1_17_02_1724499000,49.4065,1920,1080,yuv420p,59.94005994005994,480,8,8855127
1_17_02_1724509800,61.7603,1920,1080,yuv420p,60.0,480,8,12034721
1_17_02_1724687400,45.9801,1920,1080,yuvj420p,60.0,480,8,3157270
1_17_02_1724806800,39.1225,1280,720,yuv420p,30.0,240,8,874489
1_17_02_1724847601,64.1346,1920,1080,yuv420p,59.94005994005994,480,8,2417783
1_17_02_1724940000,66.6704,1920,1080,yuv420p,60.0,480,8,3077471
1_17_02_1724968800,41.4264,1280,720,yuv420p,30.0,240,8,1891420
1_17_02_1725121800,50.8183,2560,1440,yuvj420p,60.0,480,8,10698432
1_17_02_1725240600,54.2542,1920,1080,yuv420p,60.0,480,8,3227408
1_17_02_1725404400,49.308,854,480,yuv420p,25.0,200,8,434313
1_17_02_1725571800,41.0729,1280,720,yuv420p,30.0,240,8,1384500
1_17_02_1725596396,41.5373,1280,720,yuv420p,30.0,240,8,2237254
1_17_02_1725629400,52.3238,1920,1080,yuv420p,60.0,480,8,5396463
1_17_02_1726085992,46.4874,1920,1080,yuv420p,60.0,480,8,11005773
1_17_02_1726129195,40.0771,1920,1080,yuv420p,90.0,720,8,12361763
1_17_02_1726151400,59.3875,1920,1080,yuv420p,60.0,480,8,2120459
1_17_02_1726153200,58.8782,1920,1080,yuv420p,60.0,480,8,738667
1_17_02_1726333200,56.2609,1920,1080,yuv420p,60.0,480,8,6064140
1_17_02_1726388396,56.8827,1920,1080,yuv420p,60.0,480,8,1643517
1_17_02_1726542000,66.0876,2560,1440,yuv420p,30.0,240,8,6988363
1_17_02_1726547400,36.4197,1152,648,yuv420p,30.0,240,8,393694
1_17_02_1726570800,31.657,1280,720,yuv420p,30.0,240,8,387329
1_17_02_1726687192,63.4058,1920,1080,yuv420p,60.0,480,8,3938671
1_17_02_1726710593,51.2427,1920,1080,yuv420p,60.0,480,8,5232930
1_17_02_1726912196,59.8404,1920,1080,yuv420p,60.0,480,8,10001209
1_17_02_1727017200,36.4461,1920,1080,yuv420p,60.0,480,8,4462230
1_17_03_1727033400,34.8717,1280,720,yuv420p,30.0,240,8,1334103
1_17_03_1727047800,43.2722,1280,720,yuv420p,30.0,240,8,1159917
1_17_03_1727062200,60.062,1920,1080,yuv420p,60.0,480,8,3771739
1_17_03_1727064000,54.1609,1280,720,yuv420p,60.0,480,8,3679711
1_17_03_1727082000,68.0798,1920,1080,yuv420p,60.0,480,8,329002
1_17_03_1727103600,65.9525,1920,1080,yuv420p,60.0,480,8,13147600
1_17_03_1727114400,31.411,1280,720,yuv420p,30.0,240,8,868744
1_17_03_1727116200,61.5874,1920,1080,yuv420p,60.0,480,8,7321743
1_17_03_1727171395,58.5731,1920,1080,yuv420p,60.0,480,8,1481113
1_17_03_1727188201,67.6067,2560,1440,yuv420p,60.0,480,8,1511213
1_17_03_1727206200,56.2096,1920,1080,yuv420p,60.0,480,8,13821172
1_17_03_1727216392,42.7508,1920,1080,yuv420p,60.0,480,8,2175301
1_17_03_1727262000,63.6491,1920,1080,yuv420p,60.0,480,8,4134929
1_17_03_1727283600,32.8455,1920,1080,yuv420p,60.0,480,8,4850813
1_17_03_1727350200,44.0853,2560,1440,yuv420p,60.0,480,8,5765611
1_17_03_1727366400,54.6415,1920,1080,yuv420p,60.0,480,8,8998248
1_17_03_1727431200,57.6125,1920,1080,yuv420p,60.0,480,8,8952311
1_17_03_1727515800,47.5395,1920,1080,yuv420p,60.0,480,8,9540314
1_17_03_1727614200,60.7843,1920,1080,yuv420p,60.0,480,8,11796236
1_17_03_1727635793,64.1891,1920,1080,yuv420p,60.0,480,8,5598098
1_17_03_1727684395,62.2461,1920,1080,yuv420p,60.0,480,8,6435192
1_17_03_1727803800,56.8186,1920,1080,yuv420p,60.0,480,8,1793726
1_17_03_1727829001,31.4207,1280,720,yuv420p,22.39376857504609,179,8,973665
1_17_03_1727838001,28.6723,1280,720,yuv420p,22.505483274767645,181,8,948209
1_17_03_1727920193,45.6004,1280,800,yuv420p,24.0,192,8,1365066
1_17_03_1727974800,67.0678,1920,1080,yuv420p,60.0,480,8,8648915
1_17_03_1727978400,62.931,1920,1080,yuv420p,60.0,480,8,1837515
1_17_03_1728099000,53.2602,1920,1080,yuv420p,60.0,480,8,6353217
1_17_03_1728145198,67.3702,2560,1440,yuv420p,60.0,480,8,9221573
1_17_03_1728207001,63.6887,1920,1080,yuv420p,60.0,480,8,8853444
1_17_03_1728284400,74.1132,3200,1800,yuv420p,25.0,200,8,7908097
1_17_03_1728392400,65.0455,2560,1440,yuv420p,60.0,480,8,8722813
1_17_03_1728446401,62.3762,2560,1440,yuv420p,30.0,240,8,7837187
1_17_04_1723735202,57.6345,1920,1080,yuv420p,60.0,480,8,3053234
1_17_04_1723788001,55.4564,1920,1080,yuv420p,59.94005994005994,480,8,2733576
1_17_04_1723960800,55.084,1920,1080,yuv420p,30.0,240,8,3361269
1_17_04_1724063400,50.8203,1920,1080,yuv420p,60.0,480,8,11226124
1_17_04_1724077800,71.0615,2560,1440,yuv420p,60.0,480,8,14978728
1_17_04_1724319000,41.3627,1920,1080,yuv420p,60.0,480,8,1099830
1_17_04_1724332806,72.3773,1920,1080,yuv420p,60.0,480,8,2865069
1_17_04_1724477400,24.9293,1920,1080,yuv420p,60.0,480,8,9553638
1_17_04_1724617192,56.6347,1920,1080,yuv420p,30.0,240,8,4238272
1_17_04_1724636993,51.2302,1280,720,yuv420p,60.0,480,8,5874551
1_17_04_1724692795,50.0952,1920,1080,yuv420p,60.0,480,8,14997554
1_17_04_1724820595,64.8468,3440,1440,yuv420p,60.0,480,8,17521348
1_17_04_1724840396,53.242,1920,1080,yuv420p,60.0,480,8,5642176
1_17_04_1724930398,65.2146,1920,1080,yuv420p,60.0,480,8,5108466
1_17_04_1725277800,38.4914,1920,1080,yuv420p,60.0,480,8,4325022
1_17_04_1725596396,47.1153,1280,720,yuv420p,30.0,240,8,2258523
1_17_04_1725840000,57.6482,1920,1080,yuv420p,59.94005994005994,480,8,8971227
1_17_04_1725945595,40.9127,1920,1080,yuv420p,60.0,480,8,4275189
1_17_04_1726096791,49.7837,1920,1080,yuv420p,30.0,240,8,4792355
1_17_04_1726156199,55.9276,1920,1080,yuv420p,60.0,480,8,6026909
1_17_04_1726157998,61.3297,1920,1080,yuv420p,60.0,480,8,8842155
1_17_04_1726307395,46.1344,2560,1440,yuv420p,60.0,480,8,6770626
1_17_04_1726340400,51.1437,1920,1080,yuv420p,60.0,480,8,10116363
1_17_04_1726487399,57.3583,1920,1080,yuv420p,59.94005994005994,480,8,4346794
1_17_04_1726597193,60.2004,1920,1080,yuv420p,60.0,480,8,854594
1_17_04_1726859993,73.0265,2560,1440,yuv420p,60.0,480,8,2618848
1_17_04_1726895995,43.9864,1920,1080,yuv420p,60.0,480,8,8409514
1_17_04_1727270402,56.7187,1920,1080,yuv420p,60.0,480,8,5517419
1_17_04_1727349598,52.815,1920,1080,yuv420p,60.0,480,8,2963989
1_17_04_1727360402,57.3919,1920,1080,yuv420p,60.0,480,8,3053760
1_17_04_1727370000,59.3152,1920,1080,yuv420p,60.0,480,8,1491492
1_17_04_1727639392,64.4087,2560,1440,yuv420p,60.0,480,8,12321438
1_17_04_1727785200,56.8311,1920,1080,yuv420p,60.0,480,8,15619046
1_17_04_1728097200,73.1937,2560,1440,yuv420p,60.0,480,8,5133304
1_17_04_1728469800,61.1729,1920,1080,yuv420p,60.0,480,8,11543263
1_17_04_1728515991,39.1785,854,480,yuv420p,25.0,200,8,817672
1_17_05_1725095997,59.4111,1920,1080,yuv420p,60.0,480,8,4214221
1_17_05_1725201000,54.6864,1920,1080,yuv420p,60.0,480,8,6892551
1_17_05_1725591600,60.8893,1920,1080,yuv420p,60.0,480,8,1781604
1_17_05_1725619797,68.4251,1920,1080,yuv420p,60.0,480,8,1538064
1_17_05_1725621599,50.9523,1920,1080,yuv420p,60.0,480,8,9130866
1_17_05_1725704396,63.0844,1920,1080,yuv420p,60.0,480,8,3420638
1_17_05_1725804000,62.6796,1920,1080,yuv420p,60.0,480,8,1628828
1_17_05_1725828592,63.0445,2560,1440,yuv420p,60.0,480,8,5343549
1_17_05_1726059002,61.8301,1920,1080,yuv420p,60.0,480,8,4302985
1_17_05_1726105793_1,58.8818,1920,1080,yuv420p,60.0,480,8,242814
1_17_05_1726132795,57.7845,1920,1080,yuv420p,60.0,480,8,8123367
1_17_05_1726685392,48.1688,1920,1080,yuv420p,60.0,480,8,8865924
1_17_05_1726847400,58.576,1920,1080,yuv420p,60.0,480,8,10117948
1_17_05_1727184002,62.8209,2560,1440,yuv420p,60.0,480,8,1073870
1_17_05_1727263198,50.7417,2560,1440,yuv420p,60.0,480,8,10100013
1_17_05_1727621401,59.6302,2560,1440,yuv420p,60.0,480,8,9562238
1_17_05_1727702401,66.5316,2560,1440,yuv420p,60.0,480,8,3080087
1_18_01_1719412200,26.4177,1920,1080,yuv420p,30.0,240,8,5164963
1_18_01_1719451193,55.4406,1920,1080,yuv420p,60.0,480,8,2980272
1_18_01_1719570600,59.7436,1920,1080,yuv420p,30.0,240,8,2862722
1_18_01_1719808200,22.3942,1280,720,yuv420p,30.0,240,8,1679531
1_18_01_1720024200,56.7181,1280,720,yuv420p,30.0,240,8,773985
1_18_01_1720054194,60.095,1920,1080,yuv420p,60.0,480,8,3835338
1_18_01_1720101600,59.2388,1920,1080,yuv420p,60.0,480,8,3449011
1_18_01_1720530000,36.0366,1920,1080,yuv420p,60.0,480,8,5974318
1_18_01_1720965006,69.8206,1920,1080,yuv420p,30.0,240,8,2558274
1_18_01_1721211598,70.6685,1920,1080,yuv420p,60.0,480,8,2647080
1_18_01_1721224800,71.7262,1920,1080,yuv420p,30.0,240,8,3169877
1_18_01_1721440195,70.0704,1920,1080,yuv420p,60.0,480,8,2642518
